Source,Variable,Definition,,
GII,country,Country,,
-,yr_13,Dummy for data of that year,,
-,yr_14,Dummy for data of that year,,
-,yr_15,Dummy for data of that year,,
-,yr_16,Dummy for data of that year,,
-,yr_17,Dummy for data of that year,,
-,yr_18,Dummy for data of that year,,
GEM,setid,Harmonization ID,,
GEM,ID,Unique Respondent Identification Number,,
GEM,age,What is your current age (in years)?,,
GEM,fearfail,Would fear of failure would prevent you from starting a business?,,
GEM,futsup,"Are you, alone or with others, expecting to start a new business, including any type of self-employment, within the next three years?",,
GEM,FUTSUPyy,Expects to start-up in the next 3 years,,
GEM,GEMOCCU,GEMOCCU. GEM harmonized work status with self-employed,,
GEM,gender,What is your gender?,,
GEM,opport,"In the next six months, will there be good opportunities for starting a business in the area where you live?",,
GEM,OPPORTyy,OPPORT adapted to make it fit for national level aggregation,,
GEM,TEAyy,Involved in Total early-stage Entrepreneurial Activity,,
GEM,UNEDUC,UNEDUC. UN harmonized educational attaiment,,
"GEM","suskill","HAS THE RQUIRED KNOWLEDGE/SKILLS TO START A BUSINESS",,
"GEM","nbgoodc","IN MY COUNTRY STARTING A BUSINESS IS CONSIDERED AS A GOOD CARREEER CHOICE",,
GEM, knowent, KNOWS A PERSON WHO STARTED A BUSINESS IN THE PAST 2 YEARS,,
GII,gii, Global Innovation Index,,
GII,ier, Innovation Efficiency Ratio,,
GII,inn_inp, Innovation Input Sub-index,,
GII,inn_out, Innovation Output Sub-index,,
GII,institut,Institutions,,
GII,hum_cap,Human capital and research,,
GII,infraestr,Infrastructure,,
GII,mkt_soph,Market sophistication,,
GII,bus_soph,Business sophistication,,
GII,ktech_out,Knowledge and technology outputs,,
GII,creat_out,Creative outputs,,
WorldBank,rem,Migrants Remittances inflows in US millions,Migration and Remittances Data,http://www.worldbank.org/en/topic/migrationremittancesdiasporaissues/brief/migration-remittances-data
UnitedNations,world,Total migrant stock at mid-year from origin to É,"United Nations, Department of Economic and Social Affairs. Population Division (2017). Trends in International Migrant Stock: The 2017 revision (United Nations database, POP/DB/MIG/Stock/Rev.2017)",http://www.un.org/en/development/desa/population/migration/data/estimates2/estimates17.shtml
UnitedNations,africa,Total migrant stock at mid-year from origin to É,"United Nations, Department of Economic and Social Affairs. Population Division (2017). Trends in International Migrant Stock: The 2017 revision (United Nations database, POP/DB/MIG/Stock/Rev.2017)",http://www.un.org/en/development/desa/population/migration/data/estimates2/estimates17.shtml
UnitedNations,asia,Total migrant stock at mid-year from origin to É,"United Nations, Department of Economic and Social Affairs. Population Division (2017). Trends in International Migrant Stock: The 2017 revision (United Nations database, POP/DB/MIG/Stock/Rev.2017)",http://www.un.org/en/development/desa/population/migration/data/estimates2/estimates17.shtml
UnitedNations,europe,Total migrant stock at mid-year from origin to É,"United Nations, Department of Economic and Social Affairs. Population Division (2017). Trends in International Migrant Stock: The 2017 revision (United Nations database, POP/DB/MIG/Stock/Rev.2017)",http://www.un.org/en/development/desa/population/migration/data/estimates2/estimates17.shtml
UnitedNations,latam_carib,Total migrant stock at mid-year from origin to É,"United Nations, Department of Economic and Social Affairs. Population Division (2017). Trends in International Migrant Stock: The 2017 revision (United Nations database, POP/DB/MIG/Stock/Rev.2017)",http://www.un.org/en/development/desa/population/migration/data/estimates2/estimates17.shtml
UnitedNations,north_amer,Total migrant stock at mid-year from origin to É,"United Nations, Department of Economic and Social Affairs. Population Division (2017). Trends in International Migrant Stock: The 2017 revision (United Nations database, POP/DB/MIG/Stock/Rev.2017)",http://www.un.org/en/development/desa/population/migration/data/estimates2/estimates17.shtml
"country"                                                         
"yrsurv"                                                          
"Exports of goods and services (% of GDP)"                        
"GDP (current US$)"                                               
"GDP per capita (current US$)"                                    
"GDP per capita, PPP (current international $)"                   
"GDP, PPP (current international $)"                              
"Population, total"                                               
"School enrollment, primary (% net)"                              
"Unemployment, total (% of total labor force) (national estimate)"
"Urban population (% of total population)"                     